t_start,t_end,Mean(R),Std(R),Quantile.0.025(R),Quantile.0.05(R),Quantile.0.25(R),Median(R),Quantile.0.75(R),Quantile.0.95(R),Quantile.0.975(R),date_start,date_end
188,194,1.4522938376359051,0.06621889911867332,1.3253901760885627,1.345116785234697,1.4070982728950165,1.451287521087722,1.4963924432448423,1.5629035602758516,1.5849161628455606,2020-09-06,2020-09-12
189,195,1.3760763803186553,0.06178765347476081,1.2576235680182457,1.2760462585338705,1.3339125376291898,1.3751517083740947,1.4172322610079386,1.479260671469764,1.4997838931082528,2020-09-07,2020-09-13
190,196,1.2962113115500393,0.05773784081763266,1.1855025004749544,1.202725465572844,1.2568145823778378,1.2953541298070927,1.334673647413763,1.3926211090560834,1.4117912936121104,2020-09-08,2020-09-14
191,197,1.3463928607650164,0.05720275130843377,1.2365968559634153,1.2537044979053145,1.307381361990128,1.3455828434681734,1.3845213753293961,1.4418442889047285,1.4607920220525505,2020-09-09,2020-09-15
192,198,1.2916815599589297,0.05429342560753831,1.187446135392645,1.203692937398227,1.2546583915069063,1.2909209320226502,1.327875581838742,1.38226477430496,1.4002394738448298,2020-09-10,2020-09-16
193,199,1.4013127594215746,0.05496400849951662,1.2956415275544926,1.3121471397758262,1.3638588244440175,1.400594203045858,1.437983405038654,1.4929294568831775,1.5110674085374904,2020-09-11,2020-09-17
194,200,1.4172567092564226,0.05330142435863801,1.3146992735270606,1.3307380200307237,1.3809505204859382,1.4165885631666448,1.452834558157492,1.5060545195916448,1.5236110962652127,2020-09-12,2020-09-18
195,201,1.4197373183430038,0.051230357682743165,1.321089888666049,1.3365348573933107,1.3848553127692567,1.4191211604790153,1.4539476541487153,1.5050415615187434,1.5218862647563447,2020-09-13,2020-09-19
196,202,1.4059165405431249,0.04897742345675274,1.3115486733752741,1.3263374507797223,1.3725790932684216,1.4053478449982073,1.4386340551261156,1.487435512452474,1.503516208056841,2020-09-14,2020-09-20
197,203,1.3958010798439608,0.04694587061208536,1.305293389782412,1.3194900207017555,1.3638562328400392,1.3952747949747422,1.4271722247444492,1.4739073529529152,1.4892995606898685,2020-09-15,2020-09-21
198,204,1.3403888342005204,0.044311887990941906,1.25493483644126,1.2683445371141604,1.3102407273600576,1.3399005638943906,1.3700046780563966,1.414098673182609,1.4286175935486092,2020-09-16,2020-09-22
199,205,1.3738012461752307,0.043421704475677184,1.290003533767817,1.30316761247555,1.3442697381630038,1.3733437969952789,1.4028340881766421,1.4459952868739683,1.4601985717582358,2020-09-17,2020-09-23
200,206,1.3003864553749434,0.040816843491787956,1.2216072029384115,1.233984936577384,1.2726280904762428,1.2999594240097732,1.3276793126151056,1.3682446227196672,1.3815924616574513,2020-09-18,2020-09-24
201,207,1.296475547822174,0.03957896828816592,1.220052878674323,1.2320680608035535,1.2695649514927918,1.2960728128354786,1.3229471214667017,1.362256805525983,1.375186899760023,2020-09-19,2020-09-25
202,208,1.3377687686372481,0.039126751958918904,1.262171325508444,1.2740681166887848,1.311174376573725,1.3373873312454814,1.3639473538400984,1.402770542455489,1.415533865602826,2020-09-20,2020-09-26
203,209,1.3896550653257846,0.038646285004043726,1.3149327759581304,1.3267044344429053,1.3633969505436974,1.3892968308946683,1.4155226661573124,1.453827669891501,1.4664131515543732,2020-09-21,2020-09-27
204,210,1.3828523120781968,0.03715787876786142,1.310974455919067,1.3223059151068988,1.357611598491089,1.3825195098810577,1.4077302351372887,1.4445339305210902,1.456621438449256,2020-09-22,2020-09-28
205,211,1.4186491084530615,0.036268473254767807,1.3484464623239842,1.3595245500234467,1.3940208461462502,1.4183400465469886,1.442940459182306,1.4788279074803847,1.4906081134266793,2020-09-23,2020-09-29
206,212,1.4001600273164305,0.034637907561006966,1.333086192024379,1.3436770375415987,1.376644034438772,1.3998744073169935,1.4233646625753622,1.4576172948265609,1.4688570049830019,2020-09-24,2020-09-30
207,213,1.3929674965321046,0.03324135565432652,1.3285702009014282,1.3387450132194794,1.3704047450585741,1.3927030848998612,1.4152420095804892,1.4480919135675472,1.458867410873726,2020-09-25,2020-10-01
208,214,1.3489945103008392,0.03151718693825613,1.2879223264331967,1.2975753402450543,1.3276048205162856,1.3487490680035308,1.3701166402201128,1.4012509077354947,1.4114615129041093,2020-09-26,2020-10-02
209,215,1.2521336795807414,0.02936660608757052,1.1952312853205183,1.2042246288206717,1.2322030552252552,1.2519041062662897,1.2718140430819898,1.3008258271037485,1.3103407110069636,2020-09-27,2020-10-03
210,216,1.1753953548533416,0.027773855850321244,1.1215838355167422,1.130087562750371,1.156544843066936,1.1751766024884933,1.194007401890018,1.2214493324464626,1.2304500170878272,2020-09-28,2020-10-04
211,217,1.1187430347402338,0.026674569844620907,1.0670668208725864,1.0752318174439424,1.1006376204310546,1.118531038276829,1.1366173490496474,1.1629773925310511,1.1716239983905428,2020-09-29,2020-10-05
212,218,1.089941712278351,0.026069491451375337,1.039439572349515,1.0474186194647785,1.0722466527661505,1.0897338738431388,1.1074102045285308,1.1331737621622324,1.1416249723744825,2020-09-30,2020-10-06
213,219,1.104929874568504,0.026065176940175024,1.054427917608599,1.0624088743652043,1.0872392484960938,1.1047249230882321,1.1223970804020755,1.1481499841020735,1.1565965457169587,2020-10-01,2020-10-07
214,220,1.1024572192679083,0.025813644736053284,1.052438291735453,1.0603439386958626,1.0849381056651517,1.1022557533697404,1.1197567122668954,1.1452577194830247,1.153621052971505,2020-10-02,2020-10-08
215,221,1.0654897692185479,0.025141785557485648,1.016777064720991,1.0244752238257748,1.0484258265899826,1.0652920233748036,1.0823381465667021,1.1071788448192652,1.1153262391494072,2020-10-03,2020-10-09
216,222,1.0369625764240262,0.024654668454456713,0.9891978955527763,0.996745235049385,1.020228466520283,1.0367671877237583,1.0534836906424305,1.077846407591519,1.0858376272513024,2020-10-04,2020-10-10
217,223,1.094363737326667,0.0252597796415884,1.0454099986170846,1.053149194067137,1.077221998778659,1.0941693972129818,1.111293623104096,1.1362411934366878,1.144421887457924,2020-10-05,2020-10-11
218,224,1.0844356277295841,0.024950990931936513,1.0360785753658668,1.0437238544295944,1.067503761210245,1.0842442739971603,1.101158896956037,1.1258001270344091,1.133880120317071,2020-10-06,2020-10-12
219,225,1.0799342777987548,0.024684615081385284,1.0320899298686637,1.0396549929110832,1.0631838303652419,1.0797462072944657,1.0964797069973258,1.1208550892609643,1.128847407855854,2020-10-07,2020-10-13
220,226,1.072177316348899,0.024411839219662234,1.0248595938488025,1.0323418801376427,1.0556123514587705,1.0719920486155974,1.0885403183237892,1.1126447186000215,1.1205478932186101,2020-10-08,2020-10-14
221,227,1.046709496412652,0.02395649070227452,1.0002771019773227,1.0076187471436031,1.0304530123117515,1.0465267345830382,1.0627667493440867,1.0864236638608784,1.0941805043953237,2020-10-09,2020-10-15
222,228,1.0256642844157051,0.023611266479865993,0.9799040019966055,0.9871386649847962,1.0096415109102062,1.0254831093462349,1.0414895565291453,1.0648079094539122,1.0724541629351405,2020-10-10,2020-10-16
223,229,1.0260098265344073,0.023569312414144554,0.9803297591784745,0.9875519998949439,1.0100157251663315,1.0258293555167093,1.0418071939963855,1.065083257185633,1.0727154889782593,2020-10-11,2020-10-17
224,230,1.009899336581696,0.02334130667373315,0.9646643068359536,0.9718154412297888,0.9940593815796059,1.0097195168948387,1.0255432677322862,1.0485966142138166,1.0561562598967464,2020-10-12,2020-10-18
225,231,1.0570366400745004,0.0238638516190881,1.0107767060869435,1.0180927650567377,1.0408443272625316,1.0568570606134178,1.073033190795051,1.0965930778613084,1.1043171027735093,2020-10-13,2020-10-19
226,232,1.0775921593241313,0.023982047745858107,1.0310957537052088,1.0384509543635647,1.0613210030541007,1.0774142559849509,1.0936693806008728,1.1173402095958247,1.1250995686371101,2020-10-14,2020-10-20
227,233,1.04067884435023,0.023381614088298506,0.9953513021327117,1.002520477041829,1.024814190597287,1.0405037395701622,1.0563526139023127,1.0794345108463197,1.0870014862608903,2020-10-15,2020-10-21
