t_start,t_end,Mean(R),Std(R),Quantile.0.025(R),Quantile.0.05(R),Quantile.0.25(R),Median(R),Quantile.0.75(R),Quantile.0.95(R),Quantile.0.975(R),date_start,date_end
16,22,1.2990776128923203,0.0996347046883827,1.1111325731696906,1.1396510529637636,1.230559200819229,1.296531291711167,1.3648205971467282,1.4671901607775308,1.501492107809095,2020-04-08,2020-04-14
17,23,0.8498342110680447,0.07856720060639287,0.7028360468251605,0.7248618609103897,0.7956050568877578,0.8474142611109575,0.9014258455758611,0.98306158688498,1.0105832609818008,2020-04-09,2020-04-15
18,24,0.794508359072912,0.07680802215675783,0.651118773878286,0.6725304177975107,0.7414421565401244,0.7920346306055392,0.8448784794772712,0.9249248122680672,0.9519542727344928,2020-04-10,2020-04-16
19,25,0.7714071491113056,0.0779238894560552,0.626265611536493,0.6478622465777159,0.7175168914986152,0.7687849077831167,0.8224395207347999,0.9038972182105534,0.9314487385559884,2020-04-11,2020-04-17
20,26,0.8399382159436429,0.08357697623425535,0.6841434717738769,0.7073539271347535,0.7821582074549889,0.8371677749535514,0.8946987992614178,0.9819732051536373,1.011475170187683,2020-04-12,2020-04-18
21,27,0.8824318238465323,0.08737377022260694,0.7195176947691174,0.7437984909792255,0.8220336464090107,0.8795497411075787,0.93968889369414,1.0308966914354838,1.0617225544070767,2020-04-13,2020-04-19
22,28,0.834034263421951,0.08602406594012035,0.6739845824267163,0.6977580448932116,0.7745135510521729,0.8310785668634438,0.8903337022259072,0.9803931761978651,1.010878656582459,2020-04-14,2020-04-20
23,29,0.5135127575096191,0.06862102865494722,0.38790201843531835,0.4060894754288958,0.4657153854645203,0.5104593895949499,0.5579829803638561,0.6313523073356311,0.6564715912238198,2020-04-15,2020-04-21
24,30,0.5670780210533877,0.07577898808398416,0.4283646428643879,0.44844925998262647,0.5142948355248773,0.5637061518850425,0.616186997613744,0.6972095859267398,0.7249490988975066,2020-04-16,2020-04-22
25,31,0.6530252202224534,0.08574641223484511,0.49586942813785034,0.5186695761035739,0.5933288779301539,0.6492760603896784,0.7086361729905998,0.800170717771548,0.8314825045236636,2020-04-17,2020-04-23
26,32,0.7156361149055931,0.0931678864581069,0.5447753680122014,0.5695874430884098,0.650788461068214,0.711597059087165,0.7760824543055059,0.8754635681106985,0.909445533507415,2020-04-18,2020-04-24
27,33,0.615965942305978,0.08890702565049947,0.45416466077968426,0.4773770385235884,0.5538989278481904,0.6116937221935105,0.6733779973423059,0.7691293341681729,0.8020394537234267,2020-04-19,2020-04-25
28,34,0.6356169127413767,0.09371660097972513,0.46535146624238327,0.4897122341742712,0.5701501316403456,0.6310169738162013,0.6960717644690835,0.7972141510461441,0.8320161894761916,2020-04-20,2020-04-26
