t_start,t_end,Mean(R),Std(R),Quantile.0.025(R),Quantile.0.05(R),Quantile.0.25(R),Median(R),Quantile.0.75(R),Quantile.0.95(R),Quantile.0.975(R),date_start,date_end
100,106,1.0250677628026594,0.0928052746494742,0.8512568222605975,0.877340489891137,0.9610393354291753,1.0222683956881518,1.0860451158500952,1.182344326315718,1.2147856226549412,2020-07-01,2020-07-07
101,107,1.01232250970302,0.0920293190639109,0.8399983757973687,0.8658511305256487,0.9488239666981847,1.0095351123699734,1.0727830293165568,1.1683023511211101,1.2004855330566786,2020-07-02,2020-07-08
102,108,0.8477965287482842,0.0843589075835475,0.6905441966157777,0.7139718048756435,0.7894759407599242,0.8450001680042231,0.9030694423600107,0.9911603720968678,1.020938352277252,2020-07-03,2020-07-09
103,109,0.7971398148378653,0.08310757070624127,0.6426071980872988,0.665540160914662,0.7396226150155579,0.794253494838751,0.8515113685985592,0.9385855122797625,0.9680728873653522,2020-07-04,2020-07-10
104,110,0.7644657735077824,0.08341005412624714,0.6097678401577854,0.6326336967700876,0.706676512787727,0.7614343285813601,0.818951305527398,0.9066390109118576,0.9363885544454382,2020-07-05,2020-07-11
105,111,0.7487018784296429,0.08477379423668038,0.5918177657386151,0.6149276782537785,0.689914060936397,0.7455047399735087,0.804005466998186,0.8933825209727142,0.9237521067189521,2020-07-06,2020-07-12
106,112,0.7305371446410993,0.08609462814739649,0.5716003236257122,0.5949224682699852,0.6707725858490327,0.7271578259974515,0.7866190288610995,0.8776798009863175,0.9086749656164391,2020-07-07,2020-07-13
107,113,0.8492202112422026,0.09554473848904442,0.6723356385255697,0.698407308724559,0.7829736372999561,0.8456397038605562,0.9115647472516131,1.012247337539299,1.0464492409329909,2020-07-08,2020-07-14
108,114,0.790035610518104,0.09375997718828688,0.6170243663784529,0.6423941920669716,0.7249381867224264,0.7863296348259645,0.85109439802459,0.9503193576089135,0.9841038394313043,2020-07-09,2020-07-15
109,115,0.8555911076572728,0.09946044599536683,0.6718230437848761,0.6988250636522848,0.7865726532082125,0.851740195200718,0.9204129220279573,1.0254938694462021,1.0612398322052154,2020-07-10,2020-07-16
110,116,0.7997317216054951,0.09770278006265472,0.6197810995733675,0.6460912236930934,0.7318451525929733,0.7957564951062372,0.863286321400883,0.9669331122394249,1.0022689418631383,2020-07-11,2020-07-17
111,117,0.7561344918348148,0.09681310114417549,0.5783829726478091,0.6042429783366838,0.6887807472203228,0.7520066473955899,0.8189901104503945,0.9221076385090151,0.957339319253653,2020-07-12,2020-07-18
112,118,0.7565074988825609,0.09933430110989962,0.5744478608729737,0.6008610565315214,0.6873513174649417,0.7521642247789401,0.8209308955390874,0.9269705512663196,0.9632441908561012,2020-07-13,2020-07-19
113,119,0.810553556983603,0.10552508487532843,0.6170309227023753,0.6451339142790621,0.7371049210286342,0.8059787863812079,0.8790171160281334,0.9915795113768054,1.030068629452178,2020-07-14,2020-07-20
114,120,0.7436378667027256,0.10312401764512816,0.5553843276313848,0.5825241949493624,0.671731066759161,0.738876427879497,0.8103564618522252,0.9209948395574079,0.9589436439501663,2020-07-15,2020-07-21
115,121,0.871772681390305,0.1144693610579164,0.6619735465039968,0.692411185836523,0.7920795259381721,0.866767644801878,0.9460119418477217,1.068208318147469,1.1100087868747175,2020-07-16,2020-07-22
