t_start,t_end,Mean(R),Std(R),Quantile.0.025(R),Quantile.0.05(R),Quantile.0.25(R),Median(R),Quantile.0.75(R),Quantile.0.95(R),Quantile.0.975(R),date_start,date_end
119,125,0.8670673498603481,0.06554413079069474,0.7433584452359713,0.7621462387308078,0.8220046691894274,0.8654163534281211,0.9103304776310026,0.9776203202896568,1.0001580520595694,2020-07-20,2020-07-26
120,126,0.7311183309990862,0.06092652758325719,0.6165836748634753,0.6338714702191762,0.6891539767839289,0.7294266256842881,0.7712388141911686,0.834135953555423,0.855265962971087,2020-07-21,2020-07-27
121,127,0.5069010344991404,0.0522828496732975,0.4096276340816599,0.4240764322262947,0.4707261289855737,0.5051046506946841,0.5411181464608927,0.5958535962199132,0.6143817577378242,2020-07-22,2020-07-28
122,128,0.4384071955975937,0.05131168111178076,0.343641257882387,0.3575564915205651,0.4027943430057981,0.4364069694445055,0.4718402551245927,0.5260813297010078,0.5445382751370933,2020-07-23,2020-07-29
123,129,0.4789502178210919,0.057245500278670855,0.3733651914593771,0.38883688674363526,0.43919740527049544,0.4766714433448385,0.5162197174782017,0.5768372226230648,0.5974829804958954,2020-07-24,2020-07-30
124,130,0.5535172856743866,0.0652326377007217,0.43309318621894666,0.4507640333405471,0.5082345555561747,0.5509568254749538,0.596009707253046,0.6650051194479003,0.688489701335279,2020-07-25,2020-07-31
125,131,0.7845040787050315,0.08134928339361133,0.6331960408197419,0.6556608376331495,0.7282108742619753,0.7816940348649725,0.8377347578968851,0.9229331582086809,0.9517791848324996,2020-07-26,2020-08-01
126,132,0.8357006336293693,0.08574107589275794,0.6761317176863664,0.6998443510526854,0.776383002313484,0.832770186844414,0.8918245014159873,0.9815534707242343,1.0119208124943315,2020-07-27,2020-08-02
127,133,0.9078069030166609,0.09033016300309303,0.7394236320493617,0.7645095386063002,0.8453581543269348,0.9048126048558375,0.966992250945193,1.0613186033146043,1.093204386104442,2020-07-28,2020-08-03
128,134,1.0012434892898412,0.09546482097635836,0.8229003796245303,0.8495601978544689,0.9353074001995427,0.9982110580558234,1.0638745539123018,1.163271155069802,1.1968176687208734,2020-07-29,2020-08-04
